Date,Price,Action,Asset,AI_Score
2024-10-08,58912.08984375,HOLD,10000000.0,0.47902700304985046
2024-10-10,57544.3125,HOLD,10000000.0,0.4780805706977844
2024-10-11,57935.1015625,HOLD,10000000.0,0.4773756265640259
2024-10-14,57935.1015625,HOLD,10000000.0,0.47656068205833435
2024-10-15,59595.9765625,HOLD,10000000.0,0.476090669631958
2024-10-16,58130.5,HOLD,10000000.0,0.47538334131240845
2024-10-17,58325.8984375,HOLD,10000000.0,0.4750552773475647
2024-10-18,57837.40625,HOLD,10000000.0,0.4744693636894226
2024-10-21,57642.01171875,HOLD,10000000.0,0.47367414832115173
2024-10-22,56371.9296875,HOLD,10000000.0,0.4725697338581085
2024-10-23,57739.703125,HOLD,10000000.0,0.4719353914260864
2024-10-24,55297.25,HOLD,10000000.0,0.4709794819355011
2024-10-25,54613.36328125,HOLD,10000000.0,0.46968594193458557
2024-10-28,56762.72265625,HOLD,10000000.0,0.46896281838417053
2024-10-29,58228.1953125,HOLD,10000000.0,0.46876585483551025
2024-10-30,57739.703125,HOLD,10000000.0,0.46814385056495667
2024-10-31,57837.40625,HOLD,10000000.0,0.4681173264980316
2024-11-01,56958.1171875,HOLD,10000000.0,0.467495322227478
2024-11-04,57348.9140625,HOLD,10000000.0,0.4676230251789093
2024-11-05,56274.2265625,HOLD,10000000.0,0.46721208095550537
2024-11-06,55981.13671875,HOLD,10000000.0,0.46645835041999817
2024-11-07,55981.13671875,HOLD,10000000.0,0.4652114808559418
2024-11-08,55688.0390625,HOLD,10000000.0,0.4636271297931671
2024-11-11,53734.07421875,HOLD,10000000.0,0.4614099860191345
2024-11-12,51780.109375,HOLD,10000000.0,0.45855358242988586
2024-11-13,49435.34765625,HOLD,10000000.0,0.4546811878681183
2024-11-14,48751.46484375,HOLD,10000000.0,0.4496224522590637
2024-11-15,52268.59765625,HOLD,10000000.0,0.44673532247543335
2024-11-18,55394.9453125,HOLD,10000000.0,0.44645676016807556
2024-11-19,55004.15234375,HOLD,10000000.0,0.44404375553131104
2024-11-20,54027.171875,HOLD,10000000.0,0.43889766931533813
2024-11-21,55101.85546875,HOLD,10000000.0,0.4377613365650177
2024-11-22,54711.0625,HOLD,10000000.0,0.43380147218704224
2024-11-25,56567.328125,HOLD,10000000.0,0.43444201350212097
2024-11-26,56958.1171875,HOLD,10000000.0,0.438696950674057
2024-11-27,55004.15234375,HOLD,10000000.0,0.43947771191596985
2024-11-28,54222.56640625,HOLD,10000000.0,0.4384342432022095
2024-11-29,52952.48828125,HOLD,10000000.0,0.43529796600341797
2024-12-02,52366.30078125,HOLD,10000000.0,0.4303515553474426
2024-12-03,52366.30078125,HOLD,10000000.0,0.4227789044380188
2024-12-04,51877.8046875,HOLD,10000000.0,0.41110220551490784
2024-12-05,52463.99609375,HOLD,10000000.0,0.4063633382320404
2024-12-06,52854.79296875,HOLD,10000000.0,0.4091828763484955
2024-12-09,52170.90234375,HOLD,10000000.0,0.40706759691238403
2024-12-10,52757.09375,HOLD,10000000.0,0.4104897379875183
2024-12-11,52757.09375,HOLD,10000000.0,0.41027334332466125
2024-12-12,54613.36328125,HOLD,10000000.0,0.41442492604255676
2024-12-13,54808.7578125,HOLD,10000000.0,0.4208245873451233
2024-12-16,54320.26953125,HOLD,10000000.0,0.4243145287036896
2024-12-17,52952.48828125,HOLD,10000000.0,0.4253248870372772
2024-12-18,53636.37890625,HOLD,10000000.0,0.4285711348056793
2024-12-19,51877.8046875,HOLD,10000000.0,0.42981234192848206
2024-12-20,51780.109375,HOLD,10000000.0,0.4294034540653229
2024-12-23,52268.59765625,HOLD,10000000.0,0.43074044585227966
2024-12-24,53147.88671875,HOLD,10000000.0,0.4338524341583252
2024-12-26,52366.30078125,HOLD,10000000.0,0.43510469794273376
2024-12-27,52821.7265625,HOLD,10000000.0,0.4379369914531708
2024-12-30,52329.90234375,HOLD,10000000.0,0.43912553787231445
2025-01-02,52526.6328125,HOLD,10000000.0,0.44161319732666016
2025-01-03,53510.28125,HOLD,10000000.0,0.44453346729278564
2025-01-06,54985.75,HOLD,10000000.0,0.4480401873588562
2025-01-07,54493.92578125,HOLD,10000000.0,0.450143426656723
2025-01-08,56362.84765625,HOLD,10000000.0,0.4528351426124573
2025-01-09,55182.4765625,HOLD,10000000.0,0.45437702536582947
2025-01-10,54395.55859375,HOLD,10000000.0,0.45524656772613525
2025-01-13,53215.1875,HOLD,10000000.0,0.45555251836776733
2025-01-14,53018.45703125,HOLD,10000000.0,0.4552869200706482
2025-01-15,52821.7265625,HOLD,10000000.0,0.45456835627555847
2025-01-16,53411.91796875,HOLD,10000000.0,0.4544740915298462
2025-01-17,52821.7265625,HOLD,10000000.0,0.45392584800720215
2025-01-20,52526.6328125,HOLD,10000000.0,0.452859103679657
2025-01-21,52624.99609375,HOLD,10000000.0,0.45266008377075195
2025-01-22,53411.91796875,HOLD,10000000.0,0.4530104398727417
2025-01-23,52821.7265625,HOLD,10000000.0,0.4528539180755615
2025-01-24,52821.7265625,HOLD,10000000.0,0.4521386921405792
2025-01-31,51542.98828125,HOLD,10000000.0,0.451038658618927
2025-02-03,50165.88671875,HOLD,10000000.0,0.44902366399765015
2025-02-04,51838.08203125,HOLD,10000000.0,0.4479757845401764
2025-02-05,52034.8125,HOLD,10000000.0,0.4479033350944519
2025-02-06,53116.8203125,HOLD,10000000.0,0.44856706261634827
2025-02-07,52821.7265625,HOLD,10000000.0,0.44878968596458435
2025-02-10,54690.65625,HOLD,10000000.0,0.4495994746685028
2025-02-11,54789.01953125,HOLD,10000000.0,0.45095664262771606
2025-02-12,54887.3828125,HOLD,10000000.0,0.45275506377220154
2025-02-13,54887.3828125,HOLD,10000000.0,0.45388635993003845
2025-02-14,55084.11328125,HOLD,10000000.0,0.4553834795951843
2025-02-17,55084.11328125,HOLD,10000000.0,0.4563499391078949
2025-02-18,55969.390625,HOLD,10000000.0,0.4577425420284271
2025-02-19,57739.953125,HOLD,10000000.0,0.4593481719493866
2025-02-20,57444.859375,HOLD,10000000.0,0.4603942632675171
2025-02-21,57248.12890625,HOLD,10000000.0,0.46091586351394653
2025-02-24,56362.84765625,HOLD,10000000.0,0.4610133469104767
2025-02-25,56264.484375,HOLD,10000000.0,0.46084699034690857
2025-02-26,55674.296875,HOLD,10000000.0,0.4602654278278351
2025-02-27,55379.203125,HOLD,10000000.0,0.45943164825439453
2025-02-28,53608.64453125,HOLD,10000000.0,0.4582308232784271
2025-03-04,53608.64453125,HOLD,10000000.0,0.45666494965553284
2025-03-05,53116.8203125,HOLD,10000000.0,0.4547874927520752
2025-03-06,53411.91796875,HOLD,10000000.0,0.4536997973918915
2025-03-07,52821.7265625,HOLD,10000000.0,0.4521861672401428
2025-03-10,52821.7265625,HOLD,10000000.0,0.4503878951072693
2025-03-11,52723.36328125,HOLD,10000000.0,0.44818007946014404
2025-03-12,54002.1015625,HOLD,10000000.0,0.44676387310028076
2025-03-13,53805.37109375,HOLD,10000000.0,0.4448654055595398
2025-03-14,53805.37109375,HOLD,10000000.0,0.4424356520175934
2025-03-17,56657.9375,HOLD,10000000.0,0.4410869777202606
2025-03-18,56657.9375,HOLD,10000000.0,0.43888407945632935
2025-03-19,57543.22265625,HOLD,10000000.0,0.4377915561199188
2025-03-20,59215.421875,HOLD,10000000.0,0.4377749264240265
2025-03-21,60690.890625,HOLD,10000000.0,0.43841755390167236
2025-03-24,59510.515625,HOLD,10000000.0,0.43855050206184387
2025-03-25,58821.9609375,HOLD,10000000.0,0.4379376471042633
2025-03-26,60395.79296875,HOLD,10000000.0,0.4383654296398163
2025-03-27,60789.25390625,HOLD,10000000.0,0.4397446811199188
2025-03-28,59567.234375,HOLD,10000000.0,0.4401646554470062
2025-03-31,57192.45703125,HOLD,10000000.0,0.4401049315929413
2025-04-01,58181.94921875,HOLD,10000000.0,0.4406808316707611
2025-04-02,58181.94921875,HOLD,10000000.0,0.44077086448669434
2025-04-03,56994.55859375,HOLD,10000000.0,0.4400615990161896
2025-04-04,55510.328125,HOLD,10000000.0,0.43886712193489075
2025-04-07,52640.80859375,HOLD,10000000.0,0.4368865489959717
2025-04-08,52937.65625,HOLD,10000000.0,0.4360032379627228
2025-04-09,52442.9140625,HOLD,10000000.0,0.43443217873573303
2025-04-10,55807.17578125,HOLD,10000000.0,0.4341571033000946
2025-04-11,54619.7890625,HOLD,10000000.0,0.43299752473831177
2025-04-14,55609.27734375,HOLD,10000000.0,0.4331638514995575
2025-04-15,56005.0703125,HOLD,10000000.0,0.43417832255363464
2025-04-16,54125.04296875,HOLD,10000000.0,0.4345216751098633
2025-04-17,54520.83984375,HOLD,10000000.0,0.4355608820915222
2025-04-18,54718.73828125,HOLD,10000000.0,0.43754974007606506
2025-04-21,54817.6875,HOLD,10000000.0,0.4400045871734619
2025-04-22,54421.890625,HOLD,10000000.0,0.44161751866340637
2025-04-23,55114.53515625,HOLD,10000000.0,0.44364112615585327
2025-04-24,55114.53515625,HOLD,10000000.0,0.4448947012424469
2025-04-25,55114.53515625,HOLD,10000000.0,0.4454541802406311
2025-04-28,55213.484375,HOLD,10000000.0,0.44657811522483826
2025-04-29,55213.484375,HOLD,10000000.0,0.4470873475074768
2025-04-30,54916.63671875,HOLD,10000000.0,0.44706615805625916
2025-05-02,53729.25,HOLD,10000000.0,0.4465457797050476
2025-05-07,54026.09375,HOLD,10000000.0,0.4465569853782654
2025-05-08,54026.09375,HOLD,10000000.0,0.4461333155632019
2025-05-09,54223.9921875,HOLD,10000000.0,0.4463946521282196
2025-05-12,56994.55859375,HOLD,10000000.0,0.44731494784355164
2025-05-13,56301.91796875,HOLD,10000000.0,0.4475868344306946
2025-05-14,56796.6640625,HOLD,10000000.0,0.4484173655509949
2025-05-15,56697.71484375,HOLD,10000000.0,0.44871196150779724
2025-05-16,56202.96875,HOLD,10000000.0,0.4485337436199188
2025-05-19,55213.484375,HOLD,10000000.0,0.4479706883430481
2025-05-20,55312.43359375,HOLD,10000000.0,0.4479648768901825
2025-05-21,55114.53515625,HOLD,10000000.0,0.4475838840007782
2025-05-22,54125.04296875,HOLD,10000000.0,0.4467240869998932
2025-05-23,53630.30078125,HOLD,10000000.0,0.44542551040649414
2025-05-26,54125.04296875,HOLD,10000000.0,0.44485247135162354
2025-05-27,53333.453125,HOLD,10000000.0,0.44389501214027405
2025-05-28,55312.43359375,HOLD,10000000.0,0.4435877501964569
2025-05-29,55510.328125,HOLD,10000000.0,0.44401252269744873
2025-05-30,55609.27734375,HOLD,10000000.0,0.44499990344047546
2025-06-02,56202.96875,HOLD,10000000.0,0.4463639557361603
2025-06-04,57192.45703125,HOLD,10000000.0,0.4481896162033081
2025-06-05,58478.79296875,HOLD,10000000.0,0.4503043591976166
2025-06-09,59171.4375,HOLD,10000000.0,0.4525478482246399
2025-06-10,58577.7421875,HOLD,10000000.0,0.4542117416858673
2025-06-11,59270.38671875,HOLD,10000000.0,0.45605966448783875
2025-06-12,58874.58984375,HOLD,10000000.0,0.45743420720100403
2025-06-13,57687.203125,HOLD,10000000.0,0.45823612809181213
2025-06-16,56598.765625,HOLD,10000000.0,0.4586832821369171
2025-06-17,57489.3046875,HOLD,10000000.0,0.4593518376350403
2025-06-18,59171.4375,HOLD,10000000.0,0.4602636694908142
2025-06-19,58577.7421875,HOLD,10000000.0,0.4608435034751892
2025-06-20,58874.58984375,HOLD,10000000.0,0.4616810083389282
2025-06-23,57390.35546875,HOLD,10000000.0,0.46218928694725037
2025-06-24,59864.08203125,HOLD,10000000.0,0.46292099356651306
2025-06-25,60655.671875,HOLD,10000000.0,0.4638616740703583
2025-06-26,59567.234375,HOLD,10000000.0,0.4643896818161011
2025-06-27,60529.9375,HOLD,10000000.0,0.4651927053928375
2025-06-30,59534.37890625,HOLD,10000000.0,0.46565550565719604
2025-07-01,59932.60546875,HOLD,10000000.0,0.466365247964859
2025-07-02,60529.9375,HOLD,10000000.0,0.46723753213882446
2025-07-03,63516.61328125,HOLD,10000000.0,0.4682609438896179
2025-07-04,63018.8359375,HOLD,10000000.0,0.46886032819747925
2025-07-07,61425.94140625,HOLD,10000000.0,0.4692070782184601
2025-07-08,61127.2734375,HOLD,10000000.0,0.46938666701316833
2025-07-09,60131.71484375,HOLD,10000000.0,0.46932563185691833
2025-07-10,60729.05078125,HOLD,10000000.0,0.46954813599586487
2025-07-11,62321.9453125,HOLD,10000000.0,0.4699556231498718
2025-07-14,62222.38671875,HOLD,10000000.0,0.47012758255004883
2025-07-15,63417.05859375,HOLD,10000000.0,0.47052034735679626
2025-07-16,64412.6171875,HOLD,10000000.0,0.47103336453437805
2025-07-17,66403.734375,HOLD,10000000.0,0.47169166803359985
2025-07-18,66801.953125,HOLD,10000000.0,0.4723653495311737
2025-07-21,67498.84375,HOLD,10000000.0,0.47319477796554565
2025-07-22,65706.84375,HOLD,10000000.0,0.47381284832954407
2025-07-23,66105.0625,HOLD,10000000.0,0.47454211115837097
2025-07-24,65706.84375,HOLD,10000000.0,0.47506067156791687
2025-07-25,65607.2890625,HOLD,10000000.0,0.47537684440612793
2025-07-28,70087.296875,HOLD,10000000.0,0.47585177421569824
2025-07-29,70286.40625,HOLD,10000000.0,0.4763388931751251
2025-07-30,72277.5234375,HOLD,10000000.0,0.4769515097141266
2025-07-31,71082.859375,HOLD,10000000.0,0.47731658816337585
2025-08-01,68593.9609375,HOLD,10000000.0,0.47750532627105713
2025-08-04,69390.40625,HOLD,10000000.0,0.47790461778640747
2025-08-05,69589.515625,HOLD,10000000.0,0.47843459248542786
2025-08-06,68494.40625,HOLD,10000000.0,0.47876596450805664
2025-08-07,70186.8515625,HOLD,10000000.0,0.4792507588863373
2025-08-08,71481.078125,HOLD,10000000.0,0.47980090975761414
2025-08-11,70684.6328125,HOLD,10000000.0,0.4801609218120575
2025-08-12,70784.1875,HOLD,10000000.0,0.4806271195411682
2025-08-13,71580.6328125,HOLD,10000000.0,0.48119065165519714
2025-08-14,71281.96875,HOLD,10000000.0,0.48157191276550293
2025-08-18,69689.0703125,HOLD,10000000.0,0.48177480697631836
2025-08-19,69689.0703125,HOLD,10000000.0,0.4818308651447296
2025-08-20,70186.8515625,HOLD,10000000.0,0.4820193648338318
2025-08-21,70286.40625,HOLD,10000000.0,0.4823078513145447
2025-08-22,71082.859375,HOLD,10000000.0,0.4827011227607727
2025-08-25,71182.4140625,HOLD,10000000.0,0.4832099676132202
2025-08-26,69987.7421875,HOLD,10000000.0,0.4835245907306671
2025-08-27,70286.40625,HOLD,10000000.0,0.48395541310310364
2025-08-28,69290.8515625,HOLD,10000000.0,0.48420849442481995
2025-08-29,69390.40625,HOLD,10000000.0,0.48456746339797974
2025-09-01,67299.734375,HOLD,10000000.0,0.48476576805114746
2025-09-02,68793.0703125,HOLD,10000000.0,0.485070139169693
2025-09-03,69489.9609375,HOLD,10000000.0,0.4854753911495209
2025-09-04,69788.6328125,HOLD,10000000.0,0.48596733808517456
2025-09-05,69191.296875,HOLD,10000000.0,0.48628485202789307
2025-09-08,69788.6328125,HOLD,10000000.0,0.48670071363449097
2025-09-09,71182.4140625,HOLD,10000000.0,0.4872046709060669
2025-09-10,72277.5234375,HOLD,10000000.0,0.48777976632118225
2025-09-11,73073.96875,HOLD,10000000.0,0.48841387033462524
2025-09-12,75065.0859375,HOLD,10000000.0,0.48911136388778687
2025-09-15,76160.203125,HOLD,10000000.0,0.48985132575035095
2025-09-16,79047.3203125,HOLD,10000000.0,0.49068009853363037
2025-09-17,77852.6484375,HOLD,10000000.0,0.49127644300460815
2025-09-18,79943.3203125,HOLD,10000000.0,0.4919832646846771
2025-09-22,83129.109375,HOLD,10000000.0,0.49274852871894836
2025-09-23,84323.78125,HOLD,10000000.0,0.4936056137084961
2025-09-24,85020.671875,HOLD,10000000.0,0.4945523738861084
2025-09-25,85717.5625,HOLD,10000000.0,0.4956062138080597
2025-09-26,82930.0,HOLD,10000000.0,0.49640434980392456
2025-09-29,84200.0,HOLD,10000000.0,0.4973464906215668
2025-09-30,83900.0,HOLD,10000000.0,0.49798500537872314
2025-10-01,86000.0,HOLD,10000000.0,0.4987906813621521
2025-10-02,89750.0,HOLD,10000000.0,0.49977460503578186
2025-10-10,94400.0,HOLD,10000000.0,0.5009179711341858
2025-10-13,93300.0,HOLD,10000000.0,0.5016483664512634
2025-10-14,91600.0,HOLD,10000000.0,0.50203537940979
2025-10-15,95000.0,HOLD,10000000.0,0.5026928186416626
2025-10-16,97700.0,HOLD,10000000.0,0.5036329030990601
2025-10-17,97900.0,HOLD,10000000.0,0.5048737525939941
2025-10-20,98100.0,HOLD,10000000.0,0.5064817667007446
2025-10-21,97500.0,HOLD,10000000.0,0.5074865221977234
2025-10-22,98600.0,HOLD,10000000.0,0.5089483261108398
2025-10-23,96500.0,HOLD,10000000.0,0.5096602439880371
2025-10-24,98800.0,HOLD,10000000.0,0.5113164186477661
2025-10-27,102000.0,HOLD,10000000.0,0.513678789138794
2025-10-28,99500.0,HOLD,10000000.0,0.5144760608673096
2025-10-29,100500.0,HOLD,10000000.0,0.5161325335502625
2025-10-30,104100.0,HOLD,10000000.0,0.518575131893158
2025-10-31,107500.0,HOLD,10000000.0,0.5222926735877991
2025-11-03,111100.0,HOLD,10000000.0,0.5282813906669617
2025-11-04,104900.0,HOLD,10000000.0,0.5302712321281433
2025-11-05,100600.0,HOLD,10000000.0,0.5286921858787537
2025-11-06,99200.0,HOLD,10000000.0,0.5253415107727051
2025-11-07,97900.0,HOLD,10000000.0,0.5218963027000427
2025-11-10,100600.0,HOLD,10000000.0,0.5202152132987976
2025-11-11,103500.0,HOLD,10000000.0,0.5196372270584106
2025-11-12,103100.0,HOLD,10000000.0,0.5184101462364197
2025-11-13,102800.0,HOLD,10000000.0,0.5167315602302551
2025-11-14,97200.0,HOLD,10000000.0,0.5147987008094788
2025-11-17,100600.0,HOLD,10000000.0,0.5136793255805969
2025-11-18,97800.0,HOLD,10000000.0,0.5122750997543335
2025-11-19,96500.0,HOLD,10000000.0,0.5106127262115479
2025-11-20,100600.0,HOLD,10000000.0,0.5096697211265564
2025-11-21,94800.0,HOLD,10000000.0,0.5083979964256287
2025-11-24,96700.0,HOLD,10000000.0,0.5076997876167297
2025-11-25,99300.0,HOLD,10000000.0,0.507577121257782
2025-11-26,102800.0,HOLD,10000000.0,0.5079300403594971
2025-11-27,103500.0,HOLD,10000000.0,0.5086376070976257
2025-11-28,100500.0,HOLD,10000000.0,0.5088390111923218
2025-12-01,100800.0,HOLD,10000000.0,0.5093958973884583
2025-12-02,103400.0,HOLD,10000000.0,0.5103140473365784
2025-12-03,104500.0,HOLD,10000000.0,0.5114985108375549
2025-12-04,105100.0,HOLD,10000000.0,0.5129740834236145
2025-12-05,108400.0,HOLD,10000000.0,0.514707624912262
2025-12-08,109500.0,HOLD,10000000.0,0.5167326927185059
2025-12-09,108400.0,HOLD,10000000.0,0.5178936123847961
2025-12-10,108000.0,HOLD,10000000.0,0.518301248550415
2025-12-11,107300.0,HOLD,10000000.0,0.5180612206459045
2025-12-12,108900.0,HOLD,10000000.0,0.5183641910552979
2025-12-15,104800.0,HOLD,10000000.0,0.5180854201316833
2025-12-16,102800.0,HOLD,10000000.0,0.517335057258606
2025-12-17,107900.0,HOLD,10000000.0,0.5171217322349548
2025-12-18,107600.0,HOLD,10000000.0,0.5164900422096252
2025-12-19,106300.0,HOLD,10000000.0,0.5154303312301636
2025-12-22,110500.0,HOLD,10000000.0,0.514940619468689
2025-12-23,111500.0,HOLD,10000000.0,0.5149099230766296
2025-12-24,111100.0,HOLD,10000000.0,0.5144789218902588
2025-12-26,117000.0,HOLD,10000000.0,0.5144525170326233
2025-12-29,119500.0,HOLD,10000000.0,0.5147976279258728
2025-12-30,119900.0,HOLD,10000000.0,0.5155070424079895
2026-01-02,128500.0,HOLD,10000000.0,0.5165354013442993
2026-01-05,138100.0,HOLD,10000000.0,0.5177832841873169
2026-01-06,138900.0,HOLD,10000000.0,0.5193539261817932
2026-01-07,141000.0,HOLD,10000000.0,0.5212357044219971
2026-01-08,138800.0,HOLD,10000000.0,0.5224836468696594
2026-01-09,139000.0,HOLD,10000000.0,0.5241401195526123
2026-01-12,138800.0,HOLD,10000000.0,0.5250715613365173
2026-01-13,137600.0,HOLD,10000000.0,0.5253063440322876
2026-01-14,140300.0,HOLD,10000000.0,0.5260788202285767
2026-01-15,143900.0,HOLD,10000000.0,0.5273831486701965
2026-01-16,148900.0,HOLD,10000000.0,0.5291777849197388
2026-01-19,149300.0,HOLD,10000000.0,0.531509280204773
2026-01-20,145200.0,HOLD,10000000.0,0.5328224301338196
